,15,5,18,14,17,16,4,2,9,3,0,11,7,1,8,12,13,10,6
IGHV5-10-1,4.217288478778279,-0.2643245757536576,-0.2643245807953623,-0.26432455786723597,-0.2643245582156464,-0.2643245500442727,-0.26432425367437373,-0.26432417653367407,-0.2643245720697645,-0.26432452266155804,-0.26432455634916735,0.2260395663540899,-0.264324575023871,-0.2643245720164573,-0.26056227287731876,-0.26432458166149714,-0.21789798573968905,-0.2643245732449965,-0.26432458060382713
CD79A,4.009602514404683,-0.36644659993642115,-0.3664801606332123,-0.2828494135880577,-0.33698630505812444,-0.32502109018222386,0.030929356626037276,0.055476226985555564,-0.3673575399067971,-0.36553272067824577,-0.3574621161421433,1.0556385977447822,-0.3674488514075007,-0.36747981013876013,-0.367754887549158,-0.3675109063062849,-0.18299447038940284,-0.36400906686349904,-0.3663127569812286
FCRL5,4.123945545021472,-0.3448309402951545,-0.3422292517632359,-0.2545943641340742,-0.3018576117750043,-0.25689036297024553,-0.05117247475968229,0.029523868438115497,-0.3432308419223709,-0.33464507200442706,-0.34176626983270275,0.665165143071902,-0.34391541494384237,-0.34028755086046386,-0.3444613919210995,-0.3444251542848183,-0.18685496294033652,-0.34445648685528135,-0.34301640526875105
IGHV2-5,4.242157679888411,-0.24024822489733058,-0.2397963284351756,-0.2402482235315999,-0.23984139222834688,-0.24024822293427192,-0.24024820030473384,-0.24024819441459994,-0.24024822461604428,-0.24024822084344494,-0.2402482234156867,-0.17318381902491162,-0.24024822484160724,-0.24024822461197395,-0.24024822488653963,-0.24015347592240227,-0.22595580500629275,-0.24024822470577994,-0.2402482252676688
IGLV3-27,4.2421469702950585,-0.24128547083611893,-0.24128547694832075,-0.24128544915190211,-0.24128544957428996,-0.24128543966790164,-0.20456978376818305,-0.24128498685039743,-0.24128546637003076,-0.24128540647105914,-0.24128544731150448,-0.24128497722171746,-0.18108768280630888,-0.24128546630540493,-0.24128547066478645,-0.24128547799836056,-0.24128543476129746,-0.24128546779479781,-0.23720861579267521
LINC02362,0.37015823725325725,-0.40252998818626085,-0.4106500978629631,-0.22603201854324825,-0.2420607215356604,-0.3962787816310701,0.04992250075969891,3.6451602167640513,-0.44426456754486476,-0.3152338228600855,-0.4151148504413659,1.7926253419937428,-0.44544456045212716,-0.43568075826795144,-0.4377139823497669,-0.4433101729771594,-0.41203503716246737,-0.388330747359512,-0.44318618959624695
IGKC,1.2084847957721407,-0.36398110251779486,-0.35087918772800936,-0.2837067419085089,-0.35771119731379786,-0.31022024547153365,0.2698255012175204,-0.21887833403343462,-0.3617621716776657,-0.3476093554773372,-0.31628690615403565,3.949790406549595,-0.36441387622097965,-0.3642710934345694,-0.3644170536937134,-0.36422784132496194,-0.3318912839667941,-0.363602567948266,-0.3642417446678538
JCHAIN,1.1724213936755592,-0.4511895262267651,-0.4478099107623591,0.08180073264633406,-0.43638020737268524,-0.4385379800146121,1.5417959483715167,-0.19731136581849462,-0.44644059678819403,-0.41550929946937926,-0.4228610986574745,3.5367611988335015,-0.44688804307078633,-0.450537236243533,-0.45158690615897357,-0.4504802008475732,-0.38099255390581555,-0.44454600162901564,-0.45170834656125136
MZB1,1.4384121402689853,-0.4164822856880577,-0.3911754035427047,0.3305765427744447,-0.4780300984937804,-0.38027910314025626,0.8852609855342572,-0.34421403928170813,-0.5015946562649581,-0.4719545949341584,-0.46495509418040537,3.6344511864699793,-0.501038563134963,-0.5010873086883475,-0.5035095489286207,-0.5043068517783981,-0.1304018228355156,-0.19425368672269253,-0.5054177974331007
DERL3,1.467105337009668,-0.44660836391309056,-0.44621086631600426,0.2999260550343221,-0.42599452858610487,-0.37014775158714874,0.841532780479813,-0.2595536765761143,-0.44263255650540156,-0.43509365025450913,-0.4109971895332683,3.6597801325095585,-0.445845791870407,-0.43402665786512123,-0.45132200798663746,-0.45110535792349543,-0.37747105431096356,-0.4202449514471709,-0.45108990035792595
POU2AF1,3.8600579147490572,-0.35638608855340853,-0.38082585787290363,-0.3424285071091862,-0.3782451640986796,-0.331474370239772,0.053193419924486174,-0.05724357775726701,-0.38357426551728113,-0.3696916772080963,-0.36391527414558983,1.466541443032301,-0.38447249058786137,-0.38366175906394645,-0.3846142409285854,-0.385251846544056,-0.1379875925493522,-0.3557279612206464,-0.3842921043092129
IGHV1-3,0.49868348608554014,-0.2835472749648135,-0.24727076855500718,-0.29525686322183875,-0.29544970511242713,-0.2983489705973007,-0.2986359909962885,-0.29863598814005793,-0.29848534865996806,-0.2986360009558744,-0.014436174625806857,4.170522721117861,-0.29863600289465425,-0.2985780761042387,-0.2986360029164428,-0.2985794833702539,-0.28944337210550714,-0.25806603105671233,-0.2985641529262093
AC233755.1,0.8064556355029449,-0.41182794348044954,-0.4002335938144793,-0.41182793632282305,-0.32193153514621914,-0.3519481451724496,2.09281097495233,-0.3511885179181057,-0.4118279420062625,-0.41182792223453324,-0.4118279357153361,3.3886002441857697,-0.41182794318841015,-0.4118279419849305,-0.41182794342389534,-0.41182794584459537,-0.3325884015320582,-0.4118279424765562,-0.4116972643799407
IGHV4-61,-0.2869925221505105,-0.28699253936327895,-0.2787479709980906,-0.286992537001365,-0.28276319298833896,-0.28658473582910093,0.5826683628661176,-0.19167354384524493,-0.2869925388768184,-0.2869925323524316,-0.28699253680090303,4.162591939773294,-0.28699253926691015,-0.28699253886977916,-0.2869925393446169,-0.28699254014341313,-0.2615804157728532,-0.2869925390320086,-0.2869925400037471
IGHG4,2.635560045819733,-0.40986827128356806,-0.4130050165524681,-0.4128192210007461,-0.3320710661836121,-0.2821597210475213,0.5639190008978084,-0.3616311339297287,-0.3870878030613111,-0.4017932016756586,-0.3894943236378148,3.0458723051129475,-0.41353728832500186,-0.4065267439250221,-0.4138677971954761,-0.4143779519068069,-0.3782367915244184,-0.4145071523723304,-0.41436786820900534
IGKV1-39,-0.3095829155203471,-0.30958308799640094,-0.30958309466748024,-0.30958306432945837,-0.2575490408560811,-0.28915178145875653,1.0192668569012444,-0.3095825597567885,-0.30322206852722305,-0.30958301774603464,-0.3095830623207814,4.053936142401912,-0.3095830870307625,-0.30958308305141496,-0.30958308780940247,-0.30958309581353183,-0.2015256677318797,-0.3095830846769925,-0.30675820000982024
IGHV4-28,0.22675911595685458,-0.3554729902731534,-0.3437666355552168,-0.35547298744192507,-0.3343902004561543,-0.3499448828218834,1.37626552395414,-0.3554729270809203,-0.3554729896900327,-0.3554729818692446,-0.3554729872016311,3.891697390953247,-0.355472990157636,-0.35547298968159474,-0.35547299025078316,-0.3554729912083009,-0.20094450625882404,-0.3554729898760593,-0.3554729910408831
IGKV2-24,-0.33181947431199205,-0.3216125528041733,-0.3318195101425816,0.33781664402611733,-0.3318195041669852,0.6608852847342166,-0.13189195801748277,-0.331819403156971,-0.3318195078334006,-0.33181949475779315,-0.3302463703710225,4.097404534424186,-0.3318195086151885,-0.33181950781929315,-0.3311068274402201,-0.33123432457771,-0.3318195009333925,-0.3318195081444192,-0.33181951009189287
IGHV3-7,2.410756342783624,-0.40621696702556614,-0.4062169671392575,-0.27124387138825584,-0.40476642186529,-0.4027787754936321,-0.22779720380295976,0.5245601287338814,-0.40611245532447454,-0.4044373486184963,-0.40621696658799145,3.2384306283357076,-0.40619747087892993,-0.4062169669412916,-0.4060842266788411,-0.4058170777487807,-0.4014346124197969,-0.4060289372870989,-0.4061808306525512
IGHV7-4-1,4.238587560619832,-0.25112880366475626,-0.2511288038028385,-0.24910653102716357,-0.2501146820394484,-0.25112880296062773,-0.07530668685259663,-0.25112879273092126,-0.15233441719744448,-0.2511288022106701,-0.25112880313330616,-0.2511287925133975,-0.2511161743941611,-0.25112880356240186,-0.25112880366088564,-0.25107536146920434,-0.24713582409039442,-0.25112880359604906,-0.2511098717135649
IGKV1-9,-0.31155530521048075,-0.31142345848612907,-0.311555306922744,-0.3045572667043918,-0.3110734435861879,-0.31073705492527376,0.43244701499446386,-0.3115553018101424,-0.31151222353440766,-0.31155530618753957,0.15243855641629475,4.163179529850058,-0.31155530684975336,-0.31155530681171933,-0.31155530685719546,-0.3115416012176308,-0.08322229840964199,-0.31155530682725635,-0.31155530692032174
IGHV3-13,3.5136715769217037,-0.3363770728356268,-0.3359550866655307,-0.3363770712171007,-0.3363770712486281,-0.3363770705092079,2.1789118741971194,-0.33443749972739334,-0.33637707250227467,-0.3353952474769684,-0.336377071079732,-0.3201314160925152,-0.3329125689555989,-0.3363770724974509,-0.3363770728228384,-0.33629455233449174,-0.33368635927033036,-0.3363770726086203,-0.33637707327451427
IGHV3-53,4.080138721270357,-0.29742700599865163,-0.2974270064804645,-0.2974270042893273,-0.2974270043226233,-0.29742700354172213,0.9341816958306292,-0.29742696784700495,-0.29742700564659863,-0.29742700092488,-0.2974270041442523,-0.29742696708799493,-0.29742700592890925,-0.2725459582633336,-0.29733084460676024,-0.2957281797631718,-0.28226152383499775,-0.29742700575891023,-0.2973299286613831
IGHV3-43,3.9479813240240365,-0.33417312665717414,-0.3341731298328645,-0.31881367061984867,-0.3341731156102573,-0.3341731104632379,1.3146838674811632,-0.33417287519479943,-0.29613905194888274,-0.1887489324998442,-0.32291334606085037,-0.12625919772023983,-0.3341731261974931,-0.3341731243031706,-0.3341731265681557,-0.33417313037842916,-0.33417310791393473,-0.3341731250770081,-0.33388689445900926
IGLV7-46,4.240734166807312,-0.24326656878260428,-0.10865015910352845,-0.2430801410874515,-0.2432665679214003,-0.24326656752014503,-0.2432665529669021,-0.24326654917890833,-0.24326656860170673,-0.24326656617551692,-0.24326656782974684,-0.24326654878890153,-0.24326656874676814,-0.24016639855011598,-0.24310556747931436,-0.24326656907270874,-0.2432665673214045,-0.24326656865941648,-0.24326656902077187
IGHV6-1,2.3624002791836274,-0.41200787904174635,-0.41200788323072196,-0.41200786418054614,-0.4120078644700281,-0.4120078576807204,1.0167243863634121,-0.41200754734386763,-0.41200787598092886,-0.410105660872738,-0.39132952036510626,3.121112994354688,-0.4068142696299272,-0.40784937877097965,-0.41051680759157766,-0.41102209981517934,-0.35525817454113523,-0.41200787695738783,-0.4112790994291357
IGHV3-15,0.5185950703156681,-0.2802087810257506,-0.2802087810870561,-0.2796529527310217,-0.280208780812494,-0.2802087807131327,-0.27485973801948876,-0.28020877617136336,-0.2800804880790641,-0.28020878038016767,-0.22324699104901993,4.175171797362693,-0.28015506734541273,-0.28020878098030744,-0.2802087810240321,-0.2801817820104211,-0.27350204416965646,-0.2802087809952461,-0.28020878108472713
IGLC1,0.912401094357993,-0.38994411820266034,-0.3896180598975327,-0.38172703801034347,-0.37592702763701574,-0.38812327887997594,1.3818552293807587,-0.3802821694647005,-0.38976493709230897,-0.3823682521701698,-0.3873220584364908,3.7379236028744534,-0.389540281834261,-0.28821102647790026,-0.38981730953306487,-0.38994411886325264,-0.3297020134463891,-0.38994411792215133,-0.38994411874498797
IGKV4-1,-0.16032913506090288,-0.2612403897927876,-0.25633744406687226,-0.2608106295674326,-0.26096539916466005,-0.2608428172560114,0.09974339522016623,-0.2562012066858305,-0.26121187506562765,-0.261205456589691,-0.26123515481429643,4.228318740681402,-0.26123739584382755,-0.26123239734603626,-0.2612326323587618,-0.26122021983366345,-0.260307931839632,-0.26124038978816916,-0.26121166082736647
IGLV6-57,4.242124601138901,-0.24130784194407298,-0.24155414320537183,-0.24204947616056718,-0.23942093783839422,-0.24204947567821614,-0.1730059435787182,-0.231714951900937,-0.24199930134523462,-0.2420494739898429,-0.24154926112191555,-0.22568315518993765,-0.24204947721841716,-0.2420082093651864,-0.24196256931773796,-0.2419683893816252,-0.2277588793291818,-0.24204947710873465,-0.24194363746480896
IGHV3-20,4.023534222389558,-0.3308992078129792,-0.3308992116695966,-0.330899194130884,-0.33089919439739807,-0.32911969136038255,1.0583985385091157,-0.3308989024323972,-0.25776617363367754,-0.33089916720054263,-0.3207607445998846,0.09675818621415745,-0.33034667238497406,-0.3308992049542336,-0.3291641928657303,-0.3308992123321405,-0.3025417599209311,-0.3308992058939962,-0.3308992115230831
IGLV2-11,3.1133119086457586,-0.34299963564394964,-0.34299963583296145,-0.3429996349733936,-0.33444533014917155,-0.3429996346801133,2.7048118923713758,-0.34299962067732476,-0.34299963550584167,-0.3429996336535444,-0.34299963491648167,-0.34299962037957044,-0.34299963561659014,-0.3427761083998909,-0.34263636297063993,-0.3429834032173361,-0.3403068582736858,-0.3419797803008589,-0.34299963582578086
IGHV1-46,-0.3598621177035485,-0.35986212303096704,-0.3593431293196978,-0.35005354874765215,-0.35972227360935694,-0.3598621219802195,0.8976523939934965,4.03210697758215,-0.26297986619216135,0.07263101393266075,-0.3598621222379017,0.26692057959296894,-0.35963217003203735,-0.35883001159381056,-0.35985055273566946,-0.35986212327242156,-0.3401614114219967,-0.35956526999464217,-0.3598621232291944
IGHV4-59,-0.35233814695307897,-0.3523381571016593,-0.35180463313496946,-0.24150378035637438,-0.35161644574534096,0.012560870682564262,0.8272783484736319,-0.09058462784687026,-0.3523381568148441,-0.35233815296809134,-0.35233815559089254,4.078727340032176,-0.35231101090997724,-0.35233815681069375,-0.35227600771900447,-0.35226507711720634,-0.007499735733748329,-0.35233815690634357,-0.3523381574792768
IGLC2,2.805335836623594,-0.4479904738579255,-0.44495612155562086,-0.40996115450359377,-0.42850141069445247,-0.44610718158484314,2.389291557291175,-0.2650023754381745,-0.44197410344115706,-0.36392924260335524,-0.44779922013675805,1.5855525469144416,-0.4355613648614281,-0.44334842359313326,-0.4457074988447697,-0.4469044750763838,-0.41626059826164785,-0.44812629185721925,-0.44805000451874577
IGHV3-74,-0.23854184114601343,-0.23854184283080324,-0.2301511659509675,-0.23312487954555686,-0.23816146469268548,-0.23854184249850555,-0.2303786848537031,-0.23854183767082485,-0.23854184278318835,-0.23835184512649935,-0.21923900644148092,4.24259163402743,-0.2326452054290921,-0.23854184278249932,-0.23850168582959724,-0.23845092539649593,-0.2352520353576475,-0.2385418427983784,-0.23854184289349237
IGHG1,1.616434106127516,-0.39661816515558374,-0.3973183973106424,-0.3964319361933572,-0.39422619733748543,-0.37857474357668247,0.8268016266392074,-0.29064514988630635,-0.3937506110626044,-0.31858483216755634,-0.39743835976283937,3.6556026405357303,-0.39736564610874003,-0.39340707927609586,-0.39494729957302116,-0.3972956732899557,-0.35776951409412383,-0.396888342243812,-0.39757642626364914
IGHV3-11,4.009781195186229,-0.3201719717317386,-0.3219363665200476,-0.32193636554477434,-0.32139929834559106,-0.15696637285707574,-0.3207636467128292,-0.32193634932432924,-0.3217117378184565,-0.32193636404726184,-0.3219363654802016,1.1483604153191371,-0.30274526061925355,-0.32193636614662713,-0.3219363662995816,-0.3218538940185359,-0.1951311444858663,-0.3219363661988844,-0.32190737435431155
IGHV4-39,0.5898155059127886,-0.35549281234148283,-0.3376539278548538,-0.35526712926904946,-0.3156281928390235,-0.3554226088295544,1.1000273058202983,-0.35170544056063313,-0.3555242793700187,-0.35552427880264015,-0.35552427918949137,3.932518813750681,-0.3555242794039421,-0.35550729794617636,-0.35552427941069964,-0.35550914693221125,-0.3515563259640008,-0.35552427938351444,-0.3554730673864749
IGLC3,3.180217821047317,-0.41596828341084996,-0.38150346094108456,-0.34622682063341903,-0.38937051388925514,-0.41732527992768775,2.515474662164292,0.0377920611082139,-0.4120509846454682,-0.4167545629426277,-0.41732528307107936,0.3240519888538864,-0.41055558204686016,-0.40566106117890244,-0.4128685579876262,-0.4161838936789257,-0.3813990606061757,-0.41732529149472625,-0.41701789671902145
AC233755.2,4.102210722888894,-0.3005695677756516,-0.3005695683815503,-0.29689935738240086,-0.3005695656679799,-0.30056956468596585,0.8486500260919618,-0.3005695197984523,-0.2388882471143602,-0.21407567033238284,-0.2985258112702257,-0.3005695188439673,-0.30056956768794774,-0.3005695673265248,-0.3005695677586675,-0.3005695684856401,-0.29674656515265435,-0.30056956747416735,-0.29945995384231666
IGLV2-8,3.9047183819090048,-0.3167862665217452,-0.31678626676205207,-0.3167862656692099,-0.31678626568581647,-0.3167862652963376,-0.2799664780175093,-0.31678624749339446,-0.3167862663461567,-0.3167862639911727,-0.31670408999594984,-0.3167862471148339,-0.31678626648696073,-0.3141872160271114,-0.316786266515009,-0.31630950536890645,1.43941744663342,-0.31553338449733737,-0.31678626675292276
IGHV1-2,0.6177434991409608,-0.34768536716315646,-0.34754274988508277,-0.3442933733191156,-0.3145556785606733,-0.3479381318804921,0.9299665346794624,-0.3479381258625329,-0.3479381322353643,-0.3478828018605123,-0.34793813198207585,3.9802771606106235,-0.3479381322829605,-0.347926431252142,-0.3479381322924417,-0.3479316811381934,-0.34693096257267886,-0.3477171265028438,-0.34789223564077976
IGLV2-5,4.05528238822504,-0.3037959083780189,-0.3037959148515847,-0.30379588541179364,-0.3037958858591538,-0.3037958753670827,1.0167341816691302,-0.3037953957782237,-0.3037959036478879,-0.3037958402075854,-0.3037958834625885,-0.30379538558027946,-0.30379590744097057,-0.30379590357944125,-0.21335522388103845,-0.3037959159637047,-0.30379587017039156,-0.30379590515688965,-0.301723965157536
IGHV4-34,1.7562250169211822,-0.4087182445083171,-0.4082292062357174,-0.40871824403782925,-0.4074787707809109,-0.399184300760724,1.384651253337407,-0.40871823400715884,-0.40871824441141524,-0.408587432725164,-0.4087182439978977,3.3688995620702262,-0.40871824448912064,-0.40871824441001303,-0.4086653080818266,-0.40871824466371803,-0.3908600972539911,-0.4085375235534773,-0.40848724841153516
IGHV3-33,0.7207943079819764,-0.369214553078978,-0.3692145533437677,-0.3692145521395855,-0.36718278911482416,-0.36921455172872447,0.5641307707824469,0.026672331770999296,-0.3692145528855004,-0.2711412436743566,-0.3692145520598567,4.030241115740417,-0.3691984545613299,-0.3692145528827007,-0.3692145530715556,-0.3691662226649458,-0.27300428878878247,-0.36921455294722344,-0.3692145533337083
IGHV3-48,4.240011306950076,-0.25482534993058786,-0.2546259073596742,-0.2512191707828361,-0.254825346939802,-0.24890944974513765,-0.11673108692210873,-0.21379181857322158,-0.25482534930236755,-0.254825340876705,-0.25482534662150835,-0.2257982193089232,-0.20205998833644512,-0.254825349293277,-0.25482534990648753,-0.2548253509380615,-0.17868029812846847,-0.2548253495027818,-0.25476723448168187
IGKV1-8,-0.2756019233192101,-0.2656454652331455,-0.275602097493197,-0.21117960777766173,-0.043987985535995096,4.232889795353138,-0.08898929822870047,-0.1386235345733204,-0.27560208626817206,-0.27560202270710005,-0.2120726761302486,-0.2756015672143334,-0.27560209006847547,-0.27560208619959514,-0.2756020908255003,-0.2756020986074341,-0.24160171652268997,-0.27560208778004647,-0.27476936086831233
IGHV3-21,4.2262797274771975,-0.2603494584474705,-0.26011120569757107,-0.25948886007091876,-0.25433153670562636,-0.2593156152853571,-0.2248464001964151,-0.26034943811566674,-0.26034945825985417,-0.2603494557435524,-0.26034945745922267,-0.25462034212868884,-0.24539384703089046,-0.2603494582571393,-0.26034945844027296,-0.2603494587483498,0.1351988453135969,-0.26034945831970735,-0.2602256638840914
IGHV3-23,0.6890071359629838,-0.37676602611275,-0.3767660261638281,-0.373158679383344,-0.37666818035119026,-0.3730539090689187,3.6791718893637753,-0.37676602206820936,-0.3764728152137316,-0.37676602557486827,-0.3765613156191597,1.6506871892778026,-0.3767660261053565,-0.37676602607488807,-0.3767524648713368,-0.3767507909618622,-0.37540690501695945,-0.3767025838017774,-0.3767424182163828
IGHV3-49,2.109792462370845,-0.34791625159463135,-0.34791625265237963,-0.3479162478420651,-0.328991422609466,-0.3479162462008096,3.552714340488776,-0.13863863344778526,-0.34740406499765786,-0.34791624045592356,-0.346448010660776,-0.32647758431955093,-0.34791625144152233,-0.3479162508105678,-0.34791625156498146,-0.3479162528340945,-0.34791624535169624,-0.347916251068315,-0.3474683450073979
IGHA2,2.007970940194003,-0.4299154054854668,-0.4269005094305906,-0.38641559303853656,-0.42484461540652413,-0.4171936044659373,1.3033433062689639,-0.2950172395811329,-0.4296288157082144,-0.4093788518476486,-0.4257916003335207,3.2491594761942215,-0.42900815057150055,-0.4298257330630501,-0.42968476988506676,-0.42982786874078843,-0.34096593960769145,-0.42644153271185603,-0.42963349277966306
IGKV1-27,4.2392538454645825,-0.24957994100880485,-0.24957994159842972,-0.24957993891699673,-0.24957993895774314,-0.24957993800210507,-0.2495799033417925,-0.24957989432022598,-0.2495799405779754,-0.24957993479971016,-0.09241787421438122,-0.24957989339137754,-0.24957994092345667,-0.24957994057174115,-0.24957994099227696,-0.24957994169972378,-0.153746343178326,-0.2495799407154182,-0.24939065825409795
IGHG3,2.697976438844499,-0.3624859332699678,-0.3424112828866441,-0.3567897622618649,-0.3565014806102132,-0.3610345046494021,-0.12474269111162,-0.3310880257784616,-0.3622848756893167,-0.346537554887715,-0.3631195247308209,3.111889482048059,-0.3469350618789778,-0.3589793911749548,-0.3614110048012969,-0.3637211998881745,-0.3447230564513646,-0.36378038154248155,-0.3633201892792818
IGKV1-5,0.1473001262839336,-0.25744891616778587,-0.2576118947772192,-0.2576118946605963,-0.25702112012217143,-0.2573111896133238,-0.25761189311333327,-0.2576118927209606,-0.25761189473283685,-0.2576118944815242,-0.2575974312791756,4.225347880679497,-0.2576118947478628,-0.2576038397588285,-0.2576044468266458,-0.25754455920435926,-0.25201598429351685,-0.2576118947388146,-0.25760536572447573
IGLV1-44,0.35923649586556006,-0.2721043116622894,-0.2721043118118191,-0.2715511783262095,-0.27124253661896464,-0.2687281600214619,-0.2721043021098801,-0.21098789148053715,-0.2721043115530304,-0.2721043100876539,-0.27210431108678,4.200527517880473,-0.2721043116406449,-0.2721043115514494,-0.27210431165809784,-0.2721043118375074,-0.2721043107797501,-0.27210431158788606,-0.2720025199320708
IFNG-AS1,3.4461178980719835,0.8158300550362311,0.03737993684550198,-0.525150672698665,-0.5424203890298797,-0.524200748882035,-0.07008843284035973,0.44019423044069406,-0.569408159238514,-0.5554426230022719,-0.5636030124392263,1.6825810261927576,-0.5667670654090018,-0.5645182867137598,-0.5694081667689866,-0.5669755457907237,-0.09530291172957298,-0.14648195951125273,-0.5623351725329163
IGLV2-14,-0.04417642182953824,-0.24752788413968088,-0.24670068402256484,-0.24657778328437682,-0.2473219368769323,-0.24380019139626652,4.2382965566195425,-0.23612217383819462,-0.24815297614582169,-0.24846881146720912,-0.2483824032852597,-0.24846880989323566,-0.2484497734727576,-0.2475571597690058,-0.24832138812351118,-0.24840401411984478,-0.24573120095066295,-0.24567438849587572,-0.2484585555088042
IGHV4-31,-0.0860907905671928,-0.34487322008472343,-0.32292125036040453,-0.34487321738362386,-0.3372772424166294,-0.3448732162022471,3.9032459852947254,-0.3448731597969268,-0.3448732195284041,-0.34487321206707444,-0.34487321715437425,1.409390802168506,-0.3448732199745155,-0.344873219520354,-0.3448732200633814,-0.3448732209768898,-0.08344245570373605,-0.3448732197058806,-0.34442648595687353
IGLV1-51,-0.1237334856251947,-0.24797614113447633,-0.24797614119706418,-0.24598907877614928,-0.2477689885140003,-0.24797614081531927,4.240506432886574,-0.2307772263079433,-0.16962488182350138,-0.24797614047538946,-0.24797614089358844,-0.247976136079952,-0.2479616428221526,-0.24790994144856046,-0.247947850719339,-0.2479570208333464,-0.2475748088860811,-0.2475029280470337,-0.2479017384874808
IGKV2-30,-0.13456876355290906,-0.24872759425637292,-0.24872759445146683,-0.1256813747959345,-0.24872759357772162,-0.24872759326152197,-0.24872758179318546,-0.24872757880814717,-0.2487275941138209,-0.24872759220191978,-0.24872759350549628,4.239843480560076,-0.24872759422813306,-0.24872759411175813,-0.24872759425090415,-0.24872759448498277,-0.24872759310490922,-0.24872759415929768,-0.24867946190159285
IGHA1,1.4412551626602268,-0.4195393481761603,-0.4155995021275997,-0.3934109869694737,-0.4028350778173539,-0.4111832701976398,1.3840292156879035,-0.1927947671003994,-0.41988552534254414,-0.4088422088586678,-0.40819920086198114,3.5267696485926003,-0.41346147415523377,-0.42053832991412765,-0.42046518678374556,-0.4190625778390746,-0.367214534714444,-0.41869832667350404,-0.4203237094087814
IGKV1D-8,0.9482856034594496,-0.5597882089569417,-0.5597882181916941,-0.47047780537328365,2.1935116451179364,2.6456400236041953,-0.5597876190131466,-0.5597874777166416,-0.5597882022092557,-0.5597881117095984,0.6691752523251684,-0.5597874631689421,-0.5597882076202116,-0.5597882021116144,-0.5597882086980803,-0.5597882197781695,1.2582626279852895,-0.542582955597908,-0.5441462523465508
IGLV3-10,0.2071861402214793,-0.35135648763999866,-0.35268300283537357,-0.35223477177352186,-0.3519133484263329,-0.3526830024580727,-0.35268299882175874,1.6433776211046744,-0.3523961857624051,-0.3526830021221002,-0.3526325090620132,3.7783579246598022,-0.3526618853863183,-0.3526000817077678,-0.35253089706332275,-0.3522196767947301,-0.34232890284748996,-0.35268300274273434,-0.35263193054201614
IGKV2-29,4.242638216560109,-0.23454483740196264,-0.23616487547625997,-0.23616487138462083,-0.23616487144679638,-0.23616486998857378,-0.2318007650845176,-0.2361648033337338,-0.23616487391913327,-0.236164865101991,-0.23616487111371387,-0.23410838629736233,-0.23616487444630838,-0.23616487390962035,-0.23616487455132232,-0.2361648756308261,-0.23616486926632052,-0.23616487412885934,-0.23587608407818564
IGLV3-1,3.9277171223069507,-0.3171703679691617,-0.3171422750368514,-0.31589371734807103,-0.31637479878546093,-0.31667308238308567,-0.31365532539363966,-0.3162269387627051,-0.31717036789029346,-0.31672924631701516,-0.3168852437748828,1.3824548590915857,-0.3171703679535377,-0.2601270110840553,-0.31710772039051105,-0.31715330241418,-0.3004944894774664,-0.3171703679154539,-0.317027358502166
IGKV1-6,-0.42239731584855006,-0.4223974011003723,-0.42239740439776724,-0.42049004524055894,-0.42239738963009543,2.813641956933556,2.930587499621399,-0.4223971400009991,0.21586204583769053,-0.42239736637687525,-0.3779462527652056,-0.04335795149628046,-0.4223974006230745,-0.4223973986561544,-0.4223974010079423,-0.42239740496424005,-0.07321760988119376,-0.4223973994596482,-0.39870862094368975
IGHV1-18,0.15727128583467462,-0.2586955644972865,-0.25869556456534826,-0.2586672038027169,-0.2577652468109008,-0.25869556415021616,-0.2578497043950201,-0.2586955591079157,-0.2586955644475548,-0.2586955637805563,-0.2586955642353307,4.224421443710439,-0.2586955644874345,-0.2586955644468352,-0.25764016033268106,-0.2454562234804998,-0.2586955640955792,-0.2586955644634202,-0.2586629884458176
IGKV3-20,4.234848026277831,-0.2516033060128244,-0.2515636264817994,-0.248973651562965,-0.24863191489135408,-0.2516033056947893,-0.2504595323775589,-0.2516033010743183,-0.2516033059672532,-0.2516033053560545,-0.25158406045709947,-0.23721348168399006,-0.25160330600379666,-0.25160330596659375,-0.25158507851311207,-0.25159785290621717,0.020996275092280824,-0.25160330598179126,-0.2514086604385939
IGLV3-21,4.242282279652283,-0.240308944369712,-0.21831132462667188,-0.23631140352095215,-0.24039182765063566,-0.24039182754874974,-0.23859673147095753,-0.2403918228915804,-0.2403918278233777,-0.24039182720732452,-0.2394720630951425,-0.18470562462952028,-0.24038354757356553,-0.240391827822713,-0.24038188164799396,-0.24039182794297356,-0.24039182749828597,-0.24033087809761305,-0.24034526423451347
IGLV1-47,4.235130039145181,-0.2509657118034867,-0.25096571198356116,-0.25096571116463795,0.01643326728124863,-0.2509657108852254,-0.2509657002997907,-0.24951113046136963,-0.25096571167190923,-0.2509657099071978,-0.2509657111104171,-0.23962609151073003,-0.25090989646220574,-0.25096571167000525,-0.2509556431286718,-0.2509657120144968,-0.24897201866211957,-0.25096571171388493,-0.2509657119767201
IGHG2,2.042674620224752,-0.39045150200305995,-0.3881010835767059,-0.38053315991262604,-0.3839737453534547,-0.38650310427672513,0.5651041572915376,-0.3277907359059935,-0.39045150181439137,-0.39045149928397727,-0.39010510576305013,3.489939217451001,-0.3878504163260437,-0.36393804865776874,-0.3903915589053357,-0.3903145567244343,-0.3561598073444927,-0.3904515018745802,-0.3902506672446516
